Polygons,Generation,bestMSE,currentMSE
250,544,33683.19060185185,33683.19060185185
250,545,33683.19060185185,33683.8543287037
250,546,33683.19060185185,33684.13532407407
250,547,33683.19060185185,33684.13532407407
250,548,33683.19060185185,33684.13532407407
250,549,33683.19060185185,33684.093773148146
250,550,33683.19060185185,33684.138032407405
250,551,33683.19060185185,33684.14958333333
250,552,33683.19060185185,33684.14958333333
250,553,33674.82398148148,33674.82398148148
250,554,33674.82398148148,33674.82398148148
250,555,33674.82398148148,33674.82398148148
250,556,33674.6962037037,33674.6962037037
250,557,33674.6962037037,33674.6962037037
250,558,33624.99599537037,33624.99599537037
250,559,33624.99599537037,33624.99599537037
250,560,33624.99599537037,33625.13412037037
250,561,33624.99599537037,33625.13412037037
250,562,33624.99599537037,33625.11168981482
250,563,33624.99599537037,33625.19590277778
250,564,33624.99599537037,33625.844976851855
250,565,33624.99599537037,33625.844976851855
250,566,33624.99599537037,33627.275717592594
250,567,33624.99599537037,33625.99291666667
250,568,33624.99599537037,33625.99291666667
250,569,33624.99599537037,33630.05111111111
250,570,33624.99599537037,33630.05111111111
250,571,33566.90321759259,33566.90321759259
250,572,33566.90321759259,33566.90321759259
250,573,33566.90321759259,33566.90321759259
250,574,33566.90321759259,33566.91002314815
250,575,33566.90321759259,33566.91002314815
250,576,33540.18435185185,33540.18435185185
250,577,33540.18435185185,33540.18435185185
250,578,33530.23164351852,33530.23164351852
250,579,33530.208865740744,33530.208865740744
250,580,33530.208865740744,33530.834444444445
250,581,33530.208865740744,33531.0294212963
250,582,33530.208865740744,33531.0294212963
250,583,33530.208865740744,33531.0294212963
250,584,33530.208865740744,33531.0294212963
250,585,33530.208865740744,33531.0294212963
250,586,33530.208865740744,33531.0294212963
250,587,33530.208865740744,33530.60162037037
250,588,33530.208865740744,33531.47474537037
250,589,33530.208865740744,33531.465902777774
250,590,33510.68997685185,33510.68997685185
250,591,33510.66678240741,33510.66678240741
250,592,33509.51775462963,33509.51775462963
250,593,33507.52719907407,33507.52719907407
250,594,33507.52719907407,33507.52719907407
250,595,33507.52719907407,33508.456666666665
250,596,33507.52719907407,33508.897199074076
250,597,33507.52719907407,33508.897199074076
250,598,33507.52719907407,33508.789375
250,599,33507.52719907407,33509.071875
250,600,33507.52719907407,33509.071875
250,601,33507.52719907407,33507.65020833333
250,602,33504.43240740741,33504.43240740741
250,603,33498.45180555555,33498.45180555555
250,604,33498.45180555555,33503.608125
250,605,33138.253287037034,33138.253287037034
250,606,33026.72456018518,33026.72456018518
250,607,33025.74851851852,33025.74851851852
250,608,33025.74851851852,33028.027337962965
250,609,33025.74851851852,33036.49928240741
250,610,33025.74851851852,33031.15997685185
250,611,33025.74851851852,33031.65263888889
250,612,33025.74851851852,33031.65263888889
250,613,33025.74851851852,33031.65263888889
250,614,33025.74851851852,33031.65263888889
250,615,32922.74233796296,32922.74233796296
250,616,32913.05011574074,32913.05011574074
250,617,32913.05011574074,32913.14560185185
250,618,32913.05011574074,32913.40844907407
250,619,32913.05011574074,32913.40844907407
250,620,32913.05011574074,32913.41326388889
250,621,32909.25879629629,32909.25879629629
250,622,32909.25879629629,32909.261458333334
250,623,32909.06122685185,32909.06122685185
250,624,32902.615578703706,32902.615578703706
250,625,32902.615578703706,32902.615578703706
250,626,32901.85296296296,32901.85296296296
250,627,32901.85296296296,32901.85296296296
250,628,32878.61319444444,32878.61319444444
250,629,32878.61319444444,32878.61319444444
250,630,32878.61319444444,32878.61319444444
250,631,32865.79738425926,32865.79738425926
250,632,32839.194189814814,32839.194189814814
250,633,32839.194189814814,32839.21111111111
250,634,32839.194189814814,32839.21111111111
250,635,32784.27106481481,32784.27106481481
250,636,32784.265439814815,32784.265439814815
250,637,32780.55113425926,32780.55113425926
250,638,32780.55113425926,32780.729212962964
250,639,32080.679282407407,32080.679282407407
250,640,32057.111041666667,32057.111041666667
250,641,32057.111041666667,32057.111041666667
250,642,32053.01388888889,32053.01388888889
250,643,32053.01388888889,32056.444675925926
250,644,32053.01388888889,32056.444675925926
250,645,32053.01388888889,32056.444675925926
250,646,32053.01388888889,32056.443194444444
250,647,32053.01388888889,32056.465115740742
250,648,32053.01388888889,32057.01412037037
250,649,32053.01388888889,32057.00497685185
250,650,32053.01388888889,32056.963912037038
250,651,32053.01388888889,32056.963912037038
250,652,32053.01388888889,32056.963912037038
250,653,32053.01388888889,32062.947199074075
250,654,32053.01388888889,32073.009930555556
250,655,32053.01388888889,32070.681921296295
250,656,32053.01388888889,32070.681921296295
250,657,32053.01388888889,32070.71064814815
250,658,32053.01388888889,32070.720462962963
250,659,32049.833425925925,32049.833425925925
250,660,32049.833425925925,32049.89462962963
250,661,32049.833425925925,32049.89462962963
250,662,32049.833425925925,32049.966712962963
250,663,32049.833425925925,32049.966712962963
250,664,32037.97465277778,32037.97465277778
250,665,32037.97465277778,32052.007291666665
250,666,32037.97465277778,32052.007291666665
250,667,32037.97465277778,32052.007291666665
250,668,32037.97465277778,32052.007291666665
250,669,32037.97465277778,32051.961342592593
250,670,32037.97465277778,32055.95296296296
250,671,32037.97465277778,32055.95296296296
250,672,32037.97465277778,32055.118842592594
250,673,32037.97465277778,32055.118842592594
250,674,32037.97465277778,32056.245925925927
250,675,32037.97465277778,32056.03400462963
250,676,32037.97465277778,32044.88335648148
250,677,32037.97465277778,32057.219050925927
250,678,32037.97465277778,32057.53439814815
250,679,32037.97465277778,32057.536412037036
250,680,32037.97465277778,32057.54196759259
250,681,32037.97465277778,32057.54196759259
250,682,32006.227546296297,32006.227546296297
250,683,31887.788125,31887.788125
250,684,31887.773703703704,31887.773703703704
250,685,31874.393958333334,31874.393958333334
250,686,31874.393958333334,31874.393958333334
250,687,31874.393958333334,31874.48439814815
250,688,31874.393958333334,31874.40740740741
250,689,31874.393958333334,31879.940046296295
250,690,31874.393958333334,31879.940046296295
250,691,31874.393958333334,31879.762685185186
250,692,31874.393958333334,31879.762685185186
250,693,31874.393958333334,31880.71800925926
250,694,31874.393958333334,31880.71800925926
250,695,31874.393958333334,31880.716087962963
250,696,31874.393958333334,31879.51861111111
250,697,31874.393958333334,31879.51861111111
250,698,31874.393958333334,31879.51861111111
