Polygons,Generation,bestMSE,currentMSE
250,445,13707.466805555556,13719.217916666666
250,446,13707.466805555556,13719.217916666666
250,447,13707.466805555556,13719.217916666666
250,448,13707.466805555556,13719.217916666666
250,449,13707.466805555556,13719.217916666666
250,450,13707.466805555556,13719.217916666666
250,451,13707.466805555556,13719.66861111111
250,452,13707.466805555556,13734.928773148149
250,453,13707.466805555556,13741.486203703704
250,454,13707.466805555556,13741.486203703704
250,455,13707.466805555556,13722.415925925927
250,456,13707.466805555556,13722.415925925927
250,457,13707.466805555556,13720.997083333334
250,458,13707.466805555556,13714.899907407407
250,459,13707.466805555556,13714.899907407407
250,460,13707.466805555556,13714.899907407407
250,461,13707.466805555556,13718.0575
250,462,13707.466805555556,13716.045810185185
250,463,13707.466805555556,13714.82951388889
250,464,13707.466805555556,13714.82951388889
250,465,13707.466805555556,13714.95537037037
250,466,13707.466805555556,13714.95537037037
250,467,13707.466805555556,13714.95537037037
250,468,13707.466805555556,13714.248032407408
250,469,13707.466805555556,13725.07548611111
250,470,13707.466805555556,13725.07548611111
250,471,13707.466805555556,13724.91150462963
250,472,13707.466805555556,13724.91150462963
250,473,13707.466805555556,13709.357222222223
250,474,13705.4175,13705.4175
250,475,13705.060370370371,13705.060370370371
250,476,13626.421319444444,13626.421319444444
250,477,13626.421319444444,13626.897175925926
250,478,13625.809652777778,13625.809652777778
250,479,13601.430393518518,13601.430393518518
250,480,13601.430393518518,13603.302407407407
250,481,13601.430393518518,13603.302407407407
250,482,13601.430393518518,13603.302407407407
250,483,13601.430393518518,13603.356967592592
250,484,13601.430393518518,13603.007083333334
250,485,13601.430393518518,13603.21337962963
250,486,13601.430393518518,13603.17673611111
250,487,13601.430393518518,13603.028958333334
250,488,13511.432083333333,13511.432083333333
250,489,13510.78388888889,13510.78388888889
250,490,13510.78388888889,13510.78388888889
250,491,13510.78388888889,13510.78388888889
250,492,13507.082222222221,13507.082222222221
250,493,13472.755578703704,13472.755578703704
250,494,13470.879398148149,13470.879398148149
250,495,13470.771157407407,13470.771157407407
250,496,13470.771157407407,13470.792361111111
250,497,13470.771157407407,13470.792361111111
250,498,13463.17324074074,13463.17324074074
250,499,13463.17324074074,13466.977662037038
250,500,13463.17324074074,13468.75025462963
250,501,13463.17324074074,13467.0
250,502,13463.17324074074,13467.0
250,503,13463.17324074074,13467.014583333334
250,504,13463.17324074074,13467.014583333334
250,505,13463.17324074074,13466.928912037038
250,506,13463.17324074074,13466.928912037038
250,507,13463.17324074074,13466.928912037038
250,508,13463.17324074074,13466.928912037038
250,509,13463.17324074074,13466.954837962963
250,510,13463.17324074074,13469.885601851853
250,511,13463.17324074074,13465.77236111111
250,512,13463.17324074074,13465.711990740741
250,513,13463.17324074074,13465.170347222222
250,514,13463.17324074074,13465.170347222222
250,515,13463.17324074074,13465.170347222222
250,516,13463.17324074074,13464.09125
250,517,13463.17324074074,13464.09125
250,518,13463.17324074074,13466.711759259259
250,519,13463.17324074074,13474.685578703704
250,520,13463.17324074074,13474.772314814814
250,521,13463.17324074074,13472.505648148148
250,522,13463.17324074074,13471.71837962963
250,523,13450.465833333334,13450.465833333334
250,524,13450.465833333334,13450.465833333334
250,525,13449.459027777777,13449.459027777777
250,526,13448.152939814814,13448.152939814814
250,527,13448.152939814814,13448.587106481482
250,528,13448.152939814814,13448.587106481482
250,529,13440.74099537037,13440.74099537037
250,530,13440.74099537037,13440.74099537037
250,531,13440.717893518518,13440.717893518518
250,532,13427.554861111112,13427.554861111112
250,533,13427.554861111112,13427.554861111112
250,534,13427.554861111112,13427.554861111112
250,535,13426.939976851852,13426.939976851852
250,536,13426.939976851852,13429.952314814815
250,537,13421.681898148148,13421.681898148148
250,538,13420.969953703703,13420.969953703703
250,539,13407.833819444444,13407.833819444444
250,540,13407.833819444444,13407.833819444444
250,541,13399.190856481482,13399.190856481482
250,542,13399.073310185186,13399.073310185186
250,543,13399.073310185186,13399.101736111112
250,544,13399.073310185186,13399.101736111112
250,545,13399.073310185186,13399.101736111112
250,546,13399.020717592593,13399.020717592593
250,547,13399.020717592593,13401.811435185185
250,548,13399.020717592593,13400.382638888888
250,549,13399.020717592593,13400.2875
250,550,13399.020717592593,13399.25724537037
250,551,13399.020717592593,13399.314351851852
250,552,13396.196481481482,13396.196481481482
250,553,13396.171203703703,13396.171203703703
250,554,13396.171203703703,13415.297083333333
250,555,13396.171203703703,13414.87087962963
250,556,13396.171203703703,13414.870555555555
250,557,13396.171203703703,13414.870555555555
250,558,13396.171203703703,13415.237407407407
250,559,13396.171203703703,13415.237407407407
250,560,13396.171203703703,13415.237407407407
250,561,13396.171203703703,13415.232222222223
250,562,13396.171203703703,13415.232222222223
250,563,13396.171203703703,13415.397314814814
250,564,13396.171203703703,13413.689074074075
250,565,13396.171203703703,13413.689074074075
250,566,13396.171203703703,13413.69212962963
250,567,13396.171203703703,13412.447476851852
250,568,13396.171203703703,13408.222685185185
250,569,13396.171203703703,13408.222685185185
250,570,13389.257037037038,13389.257037037038
250,571,13389.257037037038,13389.356805555555
250,572,13389.257037037038,13389.356805555555
250,573,13388.79423611111,13388.79423611111
250,574,13375.895115740741,13375.895115740741
250,575,13375.895115740741,13375.925578703704
250,576,13375.895115740741,13375.925578703704
250,577,13375.895115740741,13375.925578703704
250,578,13375.895115740741,13375.925578703704
250,579,13375.895115740741,13375.925578703704
250,580,13375.895115740741,13375.919027777778
250,581,13335.081736111111,13335.081736111111
250,582,13335.081736111111,13335.081736111111
250,583,13332.805625,13332.805625
250,584,13332.805625,13332.805625
250,585,13332.805625,13332.808171296296
250,586,13332.596944444444,13332.596944444444
250,587,13332.596944444444,13332.596944444444
250,588,13332.596944444444,13332.596944444444
250,589,13332.493402777778,13332.493402777778
250,590,13332.217685185185,13332.217685185185
250,591,13332.217685185185,13332.571064814814
250,592,13332.217685185185,13332.559421296297
250,593,13332.217685185185,13332.559421296297
250,594,13332.217685185185,13332.559421296297
250,595,13332.217685185185,13332.559421296297
250,596,13332.217685185185,13332.500902777778
250,597,13272.155277777778,13272.155277777778
250,598,13271.193217592592,13271.193217592592
250,599,13271.193217592592,13272.266527777778
250,600,13269.507777777777,13269.507777777777
250,601,13269.507777777777,13270.216388888888
250,602,13268.750902777778,13268.750902777778
250,603,13268.324282407408,13268.324282407408
250,604,13268.324282407408,13277.950347222222
250,605,13268.324282407408,13277.898819444445
250,606,13268.324282407408,13276.129768518518
250,607,13268.324282407408,13276.129768518518
250,608,13268.324282407408,13276.129768518518
250,609,13263.234560185185,13263.234560185185
250,610,13261.285925925926,13261.285925925926
250,611,13261.283541666666,13261.283541666666
250,612,13261.283541666666,13263.021898148148
250,613,13261.283541666666,13263.021898148148
250,614,13261.283541666666,13262.988657407408
250,615,13256.101666666667,13256.101666666667
250,616,13256.101666666667,13256.101666666667
250,617,13256.101666666667,13256.101666666667
250,618,13256.101666666667,13256.103125
250,619,13255.88400462963,13255.88400462963
250,620,13255.88400462963,13255.88400462963
250,621,13255.88400462963,13264.984074074075
250,622,13255.88400462963,13264.984074074075
250,623,13243.613981481481,13243.613981481481
250,624,13243.613981481481,13243.613981481481
250,625,13243.613981481481,13246.694027777778
250,626,13243.613981481481,13246.688310185185
250,627,13243.613981481481,13246.688310185185
250,628,13243.613981481481,13246.932569444445
250,629,13243.613981481481,13246.932569444445
250,630,13243.613981481481,13246.932569444445
250,631,13243.613981481481,13246.90238425926
250,632,13243.613981481481,13247.75263888889
250,633,13243.613981481481,13247.775787037037
250,634,13243.613981481481,13247.804074074074
250,635,13243.613981481481,13250.408101851852
250,636,13243.613981481481,13250.408101851852
250,637,13240.813773148147,13240.813773148147
250,638,13215.456435185186,13215.456435185186
250,639,13111.012592592593,13111.012592592593
250,640,13111.012592592593,13111.012592592593
250,641,13111.012592592593,13111.012592592593
250,642,13110.946967592592,13110.946967592592
250,643,13110.946967592592,13111.80476851852
250,644,13110.946967592592,13111.678449074074
250,645,13104.270810185186,13104.270810185186
250,646,13104.270810185186,13104.270810185186
250,647,13104.270810185186,13104.461458333333
250,648,13104.270810185186,13104.461458333333
250,649,13104.270810185186,13104.461458333333
250,650,13104.270810185186,13104.461458333333
250,651,13104.270810185186,13104.461458333333
250,652,13097.314953703704,13097.314953703704
250,653,13097.314953703704,13097.314953703704
250,654,13097.314953703704,13097.314953703704
250,655,13097.314953703704,13097.49414351852
250,656,13097.314953703704,13097.453194444444
250,657,13097.314953703704,13097.421087962963
250,658,13097.314953703704,13097.421087962963
250,659,13091.617916666666,13091.617916666666
250,660,12986.238125,12986.238125
250,661,12986.195208333333,12986.195208333333
250,662,12985.865787037037,12985.865787037037
250,663,12974.617453703704,12974.617453703704
250,664,12757.77136574074,12757.77136574074
250,665,12757.57414351852,12757.57414351852
250,666,12757.57414351852,12757.623217592592
250,667,12757.57414351852,12757.636828703704
250,668,12757.57414351852,12757.649907407407
250,669,12757.57414351852,12757.64675925926
250,670,12757.57414351852,12757.606041666666
250,671,12757.567083333333,12757.567083333333
250,672,12757.567083333333,12757.567083333333
250,673,12757.567083333333,12757.638356481482
250,674,12757.567083333333,12757.64050925926
250,675,12711.500833333334,12711.500833333334
250,676,12711.226157407407,12711.226157407407
250,677,12711.226157407407,12719.990254629629
250,678,12711.226157407407,12719.376481481482
250,679,12708.282523148147,12708.282523148147
250,680,12708.282523148147,12708.282523148147
250,681,12708.282523148147,12708.282523148147
250,682,12708.282523148147,12708.282523148147
250,683,12708.282523148147,12708.282523148147
250,684,12708.282523148147,12708.368287037038
250,685,12573.252453703704,12573.252453703704
250,686,12563.463587962962,12563.463587962962
250,687,12525.945069444444,12525.945069444444
250,688,12525.945069444444,12525.964236111111
250,689,12524.929791666667,12524.929791666667
250,690,12524.929791666667,12524.949328703704
250,691,12524.929791666667,12526.777800925925
250,692,12524.929791666667,12526.777800925925
250,693,12524.929791666667,12528.529467592592
250,694,12524.929791666667,12528.529467592592
250,695,12524.929791666667,12528.529467592592
250,696,12524.929791666667,12534.69236111111
250,697,12524.929791666667,12534.510347222222
250,698,12511.889143518518,12511.889143518518
250,699,12511.889143518518,12511.889143518518
250,700,12511.831087962963,12511.831087962963
